,sn,Modify_rate,Reject_rate,Accept_rate,total,quantile
0.0,0.0,0.62,0.0,0.03,780.0,0%
0.01,0.19,0.6275999999999999,0.0019,0.0376,821.8000000000001,1%
0.05,0.9500000000000001,0.658,0.009500000000000001,0.06800000000000002,989.0000000000001,5%
0.1,1.9000000000000001,0.669,0.01,0.088,1000.0,10%
0.5,9.5,0.74,0.05,0.14,1000.0,50%
0.9,17.1,0.861,0.17300000000000007,0.26500000000000007,1000.0,90%
0.95,18.05,0.8704999999999999,0.20500000000000007,0.311,1000.0,95%
0.99,18.81,0.8781,0.28099999999999986,0.3262,1000.0,99%
1.0,19.0,0.88,0.3,0.33,1000.0,100%
